Mod,Domain,Dimen,Sample,C_Smoothness,C_Range,Neighbors,Seed_off,MSE_Laplace,MSE_VL,MSE_VL_z,MSE_LowRank,LS_Laplace,LS_VL,LS_VL_z,LS_LowRank,Time_Laplace,Time_VL,Time_VL_z,Time_LowRank,Iter_Laplace,Iter_VL,Iter_VL_z,Iter_LowRank
1,1,1,2500,1.5,0.05,10,724659,0.001590089,0.00159009,0.1414575,0.04775093,13514.63,13514.63,13408.09,494.0285,5.324668,0.6535549,0.6636679,0.4859986,2,2,2,2
2,1,1,2500,1.5,0.05,10,14098,0.04392599,0.043926,1.369866,0.3275939,13507.78,13507.79,13477.24,-1057.048,7.42174,1.599011,1.438599,1.267236,5,5,4,5
3,1,1,2500,1.5,0.05,10,711216,0.007220342,0.007220344,0.3252621,0.1229453,13501.85,13501.85,13441.39,-377.0844,8.550266,2.403471,2.541346,1.870287,7,7,7,7
4,1,1,2500,1.5,0.05,10,748825,0.008782402,0.008782405,0.4412971,0.1977275,13502.27,13502.27,13437.11,-805.7906,10.02094,2.494304,2.220862,2.17043,8,7,6,8
1,1,1,2500,0.5,0.05,20,166272,0.01997607,0.01997607,0.02000134,0.07085061,2109.49,2109.49,2109.199,-286.3813,4.961756,0.1829453,0.236104,0.1853437,2,2,2,2
2,1,1,2500,0.5,0.05,20,785097,0.1271311,0.1271311,0.2103559,0.2713497,1659.619,1659.619,1630.476,-2114.851,7.475239,0.5246727,0.5144429,0.4707026,5,5,5,5
3,1,1,2500,0.5,0.05,20,599516,0.07623759,0.07623759,0.0918013,0.1999367,1750.652,1750.652,1734.84,-1462.692,8.949307,0.7097614,0.7230806,0.7396193,7,7,7,7
4,1,1,2500,0.5,0.05,20,975778,0.05383772,0.05383772,0.05552117,0.1917298,1745.154,1745.154,1737.197,-1630.328,9.581517,0.7299502,0.7637739,0.8665721,8,8,8,8
1,1,1,2500,1.5,0.05,20,516706,0.002146102,0.002146102,0.02300714,0.02059106,13594.96,13594.96,13515.58,2367.523,5.377295,2.222308,2.350575,1.732946,2,2,2,2
2,1,1,2500,1.5,0.05,20,346227,0.0504576,0.0504576,0.2894026,0.07987352,13445.95,13445.95,13421.11,984.0926,8.520009,5.423558,6.082656,4.439872,5,5,5,5
3,1,1,2500,1.5,0.05,20,488899,0.01112515,0.01112515,0.1450318,0.03612546,13528.66,13528.67,13482.64,1469.882,10.30666,6.652548,7.002118,5.284996,7,6,6,6
4,1,1,2500,1.5,0.05,20,231207,0.005453894,0.005453894,0.129666,0.0206168,13443.01,13443.01,13378.72,2034.825,9.702975,7.150869,7.007523,5.085265,7,6,6,6
1,1,1,2500,0.5,0.05,40,888980,0.01955504,0.01955504,0.01955502,0.06116313,2066.625,2066.625,2066.62,-350.6435,5.887831,0.5347478,0.4923368,0.5166037,2,2,2,2
2,1,1,2500,0.5,0.05,40,162335,0.1439445,0.1439445,0.1476747,0.2034238,1655.725,1655.725,1650.557,-1477.503,7.572823,1.223122,1.464665,1.268801,5,5,6,5
3,1,1,2500,0.5,0.05,40,638921,0.07052994,0.07052994,0.07352603,0.1310057,1783.586,1783.586,1782.291,-952.271,9.467335,1.750827,2.093148,1.774191,7,7,8,7
4,1,1,2500,0.5,0.05,40,316251,0.04614062,0.04614062,0.04580187,0.1335414,1855.511,1855.511,1857.047,-939.7629,10.50631,2.233448,2.09757,2.256566,9,9,9,9
1,1,1,2500,1.5,0.05,40,955316,0.002771899,0.002771899,0.006758028,0.005864414,13536.53,13536.53,13480.13,3952.452,5.269882,7.577982,8.453636,5.747717,2,2,2,2
2,1,1,2500,1.5,0.05,40,83970,0.03688235,0.03688235,0.3174016,0.03775701,13513.9,13513.9,13484.21,3195.044,7.661086,19.45465,16.4044,14.79649,5,5,4,5
3,1,1,2500,1.5,0.05,40,282569,0.009231059,0.009231059,0.04701013,0.01594723,13500.99,13500.99,13461.07,3631.733,8.163751,23.5935,24.18893,17.8619,6,6,6,6
4,1,1,2500,1.5,0.05,40,973589,0.009775006,0.009775006,0.07820165,0.01398179,13491.67,13491.67,13441,3933.204,9.912593,30.84498,33.51472,22.66017,8,8,8,8
1,1,1,2500,0.5,0.05,60,623586,0.01980443,0.01980443,0.01980441,0.04669457,2139.421,2139.421,2139.421,234.6286,5.390995,0.9421365,0.9201417,1.031281,2,2,2,2
2,1,1,2500,0.5,0.05,60,662299,0.11616,0.11616,0.12208,0.1325777,1710.506,1710.506,1706.889,-599.196,7.366828,2.383609,2.772011,2.481286,5,5,6,5
3,1,1,2500,0.5,0.05,60,930310,0.06331791,0.06331791,0.06307805,0.08554618,1752.365,1752.365,1752.948,-320.0758,9.004072,3.301595,3.706568,3.585733,7,7,8,7
4,1,1,2500,0.5,0.05,60,325850,0.05099489,0.05099489,0.05101363,0.08211859,1832.845,1832.845,1832.857,-452.8592,10.01922,4.098044,3.968805,4.106514,8,8,8,8
1,1,1,2500,1.5,0.05,60,600531,0.002629975,0.002629975,0.003226374,0.00271923,13504.95,13504.95,13487.28,5856.515,4.807435,23.56023,22.17204,14.83598,2,2,2,2
2,1,1,2500,1.5,0.05,60,887478,0.02047865,0.02047865,0.1174036,0.02007149,13489.92,13489.93,13472.24,5627.122,7.283439,90.99365,76.12137,65.12665,5,5,5,5
3,1,1,2500,1.5,0.05,60,945214,0.01316962,0.01316962,0.06224331,0.01354349,13490.75,13490.75,13450.82,5946.575,8.767491,119.225,118.0391,91.485,7,7,7,7
4,1,1,2500,1.5,0.05,60,621937,0.00827463,0.00827463,0.02036838,0.008490122,13475.65,13475.65,13441.99,5578.294,8.389219,119.4746,130.6268,86.74913,7,7,8,7
1,1,1,2500,0.5,0.05,1,758713,0.01908966,0.01908966,0.08634432,0.08520968,2113.695,2113.695,-487.2116,-477.3069,4.76155,0.0657351,0.09940505,0.05042362,2,2,2,2
2,1,1,2500,0.5,0.05,1,643903,0.1885443,0.1885443,1.105333,1.100151,1661.076,1661.076,-3741.802,-3698.376,6.976937,0.1375265,0.1719682,0.09275937,5,5,4,4
3,1,1,2500,0.5,0.05,1,221964,0.06582219,0.06582219,0.3646359,0.3491649,1820.725,1820.725,-2268.474,-2195.569,9.03409,0.2155356,0.3382988,0.1929889,8,8,8,8
4,1,1,2500,0.5,0.05,1,335932,0.04425874,0.04425874,0.3359572,0.3348282,1851.67,1851.67,-2143.815,-2100.423,9.35663,0.2204103,0.3448474,0.1890895,8,7,8,8
1,1,1,2500,1.5,0.05,1,278171,0.002277792,0.012913,0.08502107,0.08096137,13537.79,9319.654,-469.0169,-334.888,5.060761,0.08020544,0.1009665,0.05822158,2,2,2,2
2,1,1,2500,1.5,0.05,1,925169,0.02444391,0.2411754,0.4278718,0.4104365,13418.42,8504.334,-2691.559,-2539.445,7.333595,0.1394734,0.195261,0.121845,5,4,4,4
3,1,1,2500,1.5,0.05,1,33012,0.006674302,0.1133046,0.4019915,0.3571479,13544.65,8993.141,-2278.156,-1965.686,8.451625,0.2107005,0.2986872,0.1859963,7,5,6,6
4,1,1,2500,1.5,0.05,1,636025,0.008970865,0.08517628,0.3669276,0.3369631,13438.66,8953.74,-2311.936,-1964.633,9.634161,0.2470269,0.353339,0.259531,8,7,8,8
1,1,1,2500,0.5,0.05,3,278855,0.02076089,0.02076089,0.03160839,0.08844069,2050.153,2050.153,1905.101,-512.759,5.16187,0.08178711,0.1050239,0.05077934,2,2,2,2
2,1,1,2500,0.5,0.05,3,300076,0.1204928,0.1204928,0.5252762,0.7078764,1702.641,1702.641,1635.394,-3210.046,7.199754,0.1777141,0.2028236,0.1512339,5,5,4,5
3,1,1,2500,0.5,0.05,3,963341,0.07844175,0.07844175,0.2330103,0.4259137,1722.846,1722.846,1618.078,-2477.131,8.640525,0.2333095,0.2980912,0.1685545,7,7,6,7
4,1,1,2500,0.5,0.05,3,676531,0.03917954,0.03917954,0.1108766,0.3153333,1848.345,1848.345,1699.027,-2104.43,10.66223,0.2245104,0.4009211,0.2318487,9,8,8,8
1,1,1,2500,1.5,0.05,3,725378,0.002288353,0.002288585,0.844322,0.08186712,13486.53,13474.73,7784.634,-200.7385,4.882782,0.138252,0.1677139,0.123662,2,2,2,2
2,1,1,2500,1.5,0.05,3,829164,0.0361565,0.03661562,1.002828,0.3334955,13495.92,13490.95,8537.432,-2400.254,6.860202,0.3035598,0.2119515,0.2552099,5,5,3,5
3,1,1,2500,1.5,0.05,3,679009,0.01214908,0.01205167,0.7553945,0.3418788,13472.06,13467.04,8319.265,-1860.874,8.227565,0.4091392,0.3778772,0.2962086,7,7,5,6
4,1,1,2500,1.5,0.05,3,202576,0.008515644,0.00854372,1.163989,0.4212374,13489.09,13482.89,8430.054,-2538.853,8.937193,0.5323958,0.3686638,0.4335396,8,8,5,8
1,1,1,2500,0.5,0.05,5,865541,0.01899791,0.01899791,0.02356096,0.08728026,2159.343,2159.343,2078.807,-499.0541,4.999415,0.07103825,0.1227415,0.06341314,2,2,2,2
2,1,1,2500,0.5,0.05,5,925068,0.1083678,0.1083678,0.4671561,0.7253452,1701.32,1701.32,1642.67,-2989.244,7.051741,0.1802464,0.2074718,0.1468868,5,5,4,5
3,1,1,2500,0.5,0.05,5,788468,0.05924849,0.05924849,0.1337405,0.3780016,1812.772,1812.772,1730.723,-2171.302,8.710514,0.2447262,0.3172355,0.2224774,7,7,7,8
4,1,1,2500,0.5,0.05,5,432927,0.04698047,0.04698047,0.08541292,0.3589555,1801.873,1801.873,1697.248,-2224.973,9.748941,0.2663596,0.4751379,0.3057253,9,8,9,8
1,1,1,2500,1.5,0.05,5,649873,0.002503145,0.002505013,0.338398,0.07277111,13563.53,13563.7,13391.09,14.79017,4.936929,0.2279801,0.2426083,0.1852198,2,2,2,2
2,1,1,2500,1.5,0.05,5,616531,0.02934647,0.02932853,1.312408,0.3094153,13465.08,13465.14,13351.76,-3089.763,7.80717,0.5719976,0.5011809,0.4340634,6,5,4,5
3,1,1,2500,1.5,0.05,5,207076,0.02146179,0.02145864,0.4985588,0.1611399,13486.68,13486.7,13362.41,-1004.247,8.391319,0.7869849,0.6614118,0.6786263,7,7,5,7
4,1,1,2500,1.5,0.05,5,152362,0.007363915,0.007366103,0.7175271,0.2799874,13454.31,13454.49,13298.82,-1283.551,9.677863,0.85357,0.7575798,0.7563739,8,8,6,8
1,1,1,2500,0.5,0.05,10,209127,0.02024204,0.02024204,0.0210448,0.08120536,2092.758,2092.758,2076.584,-409.1395,4.848851,0.1073596,0.142992,0.08686709,2,2,2,2
2,1,1,2500,0.5,0.05,10,633971,0.1488895,0.1488895,0.3061894,0.4436829,1735.578,1735.578,1700.351,-2580.356,7.031761,0.2146294,0.2911365,0.2082839,5,5,5,5
3,1,1,2500,0.5,0.05,10,647601,0.0710371,0.0710371,0.111065,0.3561475,1801.045,1801.045,1770.927,-2079.618,8.813607,0.3508117,0.4034021,0.3122022,7,7,7,7
4,1,1,2500,0.5,0.05,10,494893,0.04779777,0.04779777,0.05721573,0.2610037,1793.015,1793.015,1756.096,-1860.48,10.03809,0.3024714,0.4845335,0.3303099,8,7,8,7
1,1,1,2500,1.5,0.05,10,421109,0.003455357,0.003455358,0.1472362,0.06006816,13516.52,13516.52,13427.57,1.641728,4.866114,0.6322305,0.6699443,0.4801717,2,2,2,2
2,1,1,2500,1.5,0.05,10,678841,0.04487131,0.0448713,0.9248081,0.2074691,13420.24,13420.24,13392.74,-261.5379,7.093739,1.618409,1.371233,1.266129,5,5,4,5
3,1,1,2500,1.5,0.05,10,124680,0.01246425,0.01246426,0.3352084,0.11674,13471.91,13471.91,13415.55,-468.2706,8.707416,2.320342,2.19718,1.493548,7,7,6,6
4,1,1,2500,1.5,0.05,10,450616,0.008539665,0.008539661,0.5779848,0.2212133,13509.78,13509.78,13453.04,-573.2517,9.242159,2.696549,2.165285,2.246852,8,8,6,8
1,1,1,2500,0.5,0.05,20,691106,0.01964803,0.01964803,0.01967669,0.0700206,2065.701,2065.701,2065.102,-378.1805,5.160665,0.2132139,0.1900289,0.1829507,2,2,2,2
2,1,1,2500,0.5,0.05,20,61581,0.1243041,0.1243041,0.2811296,0.2751968,1759.033,1759.033,1726.055,-1902.34,8.272043,0.5218685,0.4966645,0.4826238,5,5,5,5
3,1,1,2500,0.5,0.05,20,488186,0.06486859,0.06486859,0.0931755,0.3201171,1845.963,1845.963,1826.465,-2034.012,10.66524,0.9684393,1.005344,0.88623,10,10,10,9
4,1,1,2500,0.5,0.05,20,932793,0.04375258,0.04375258,0.0445659,0.1951027,1889.424,1889.424,1886.721,-1582.333,9.427055,0.7385192,0.9008901,0.7353604,8,8,9,8
1,1,1,2500,1.5,0.05,20,612540,0.002708218,0.002708218,0.04583393,0.02403551,13522.91,13522.91,13426.08,1927.749,4.868345,2.117985,2.350324,1.658122,2,2,2,2
2,1,1,2500,1.5,0.05,20,972818,0.05049829,0.05049829,0.815992,0.05218681,13494.11,13494.12,13474.38,2043.473,7.034738,5.465481,6.302103,4.546433,5,5,5,5
3,1,1,2500,1.5,0.05,20,199637,0.008795196,0.008795196,0.2273776,0.07814391,13536.7,13536.71,13482.57,1327.968,9.347556,8.615633,5.776689,5.181919,7,7,5,6
4,1,1,2500,1.5,0.05,20,343050,0.01006533,0.01006533,0.1892488,0.0391755,13575.39,13575.39,13515.83,1567.001,9.641194,7.733502,8.349163,5.77885,8,7,7,7
1,1,1,2500,0.5,0.05,40,448005,0.01877753,0.01877753,0.0187775,0.05337639,2133.304,2133.304,2133.307,-85.55545,5.391239,0.590553,0.4775567,0.5028222,2,2,2,2
2,1,1,2500,0.5,0.05,40,604349,0.1308877,0.1308877,0.1527505,0.1538395,1677.64,1677.64,1666.18,-1097.977,7.388254,1.250261,1.560709,1.353835,5,5,6,5
3,1,1,2500,0.5,0.05,40,807414,0.08473454,0.08473454,0.09389872,0.1616872,1773.539,1773.539,1771.662,-1275.733,10.47056,1.768709,1.90212,1.771061,8,7,8,7
4,1,1,2500,0.5,0.05,40,66335,0.05118763,0.05118763,0.05104968,0.1570061,1755.272,1755.272,1756.043,-1208.862,11.51426,1.703314,2.042124,2.124493,8,7,8,8
1,1,1,2500,1.5,0.05,40,808572,0.003020036,0.003020036,0.006126065,0.006042251,13604.65,13604.65,13563.53,3632.421,5.557686,7.531249,8.777791,6.162678,2,2,2,2
2,1,1,2500,1.5,0.05,40,481569,0.06990808,0.06990808,0.8673946,0.07023546,13421.66,13421.66,13394.19,3806.631,6.933782,19.34197,17.6761,14.02617,5,5,4,5
3,1,1,2500,1.5,0.05,40,868219,0.0300251,0.0300251,1.088861,0.03087648,13416.67,13416.67,13369.43,4044.875,11.20004,31.76495,33.40111,22.83406,9,8,8,8
4,1,1,2500,1.5,0.05,40,1558,0.006258707,0.006258707,0.05400001,0.009768868,13466.52,13466.52,13408.07,3714.96,9.176423,26.71964,32.69788,20.42934,8,7,8,7
1,1,1,2500,0.5,0.05,60,762767,0.01909667,0.01909667,0.01909668,0.04446771,2116.791,2116.791,2116.79,109.968,5.359219,0.9274795,1.020269,1.001849,2,2,2,2
2,1,1,2500,0.5,0.05,60,935640,0.1654626,0.1654626,0.1837161,0.1747587,1701.562,1701.562,1697.006,-614.8506,7.903618,2.431907,2.996073,2.49968,5,5,6,5
3,1,1,2500,0.5,0.05,60,36145,0.075416,0.075416,0.07762581,0.1053345,1814.59,1814.59,1812.619,-452.4667,9.22117,3.593846,3.700138,3.472601,7,7,8,7
4,1,1,2500,0.5,0.05,60,928049,0.04988829,0.04988829,0.04992125,0.0826924,1825.63,1825.63,1825.52,-402.4449,10.13835,3.798609,4.081383,4.021163,9,8,9,8
1,1,1,2500,1.5,0.05,60,71782,0.002794358,0.002794358,0.003054113,0.003400711,13497.68,13497.68,13486.49,5855.035,5.129858,15.82666,22.09815,12.09364,2,2,2,2
2,1,1,2500,1.5,0.05,60,535428,0.04826211,0.04826211,0.2575634,0.04798551,13445.33,13445.33,13422.77,5298.973,7.339681,39.89365,45.47206,40.56739,5,5,4,5
3,1,1,2500,1.5,0.05,60,565774,0.02367344,0.02367344,0.047551,0.02370741,13417.94,13417.94,13397.83,5263.669,9.115463,100.1005,109.474,91.75513,8,7,7,7
4,1,1,2500,1.5,0.05,60,971582,0.007905352,0.007905352,0.0215491,0.007953185,13474.11,13474.11,13436.91,5433.05,8.641275,120.778,134.5152,86.75277,7,7,8,7
1,1,1,2500,0.5,0.05,1,979577,0.01993065,0.01993065,0.09242204,0.08885774,2107.089,2107.089,-570.7802,-523.8254,4.714498,0.05814862,0.09169579,0.05208421,2,2,2,2
2,1,1,2500,0.5,0.05,1,776448,0.1577238,0.1577238,0.9227303,0.916301,1673.888,1673.888,-3458.72,-3409.105,7.065348,0.1582792,0.1794939,0.109504,5,5,4,4
3,1,1,2500,0.5,0.05,1,160757,0.05434404,0.05434404,0.3703026,0.3524994,1828.128,1828.128,-2239.229,-2212.67,8.611745,0.2490165,0.3174641,0.1886714,7,7,7,7
4,1,1,2500,0.5,0.05,1,137047,0.05396481,0.05396481,0.3523432,0.3443652,1812.53,1812.53,-2149.635,-2142.623,9.807345,0.1937397,0.3563313,0.1956437,8,7,8,8
1,1,1,2500,1.5,0.05,1,934277,0.00225521,0.01542827,0.09464577,0.08997269,13571.21,9256.8,-601.3566,-449.5843,5.048765,0.07628441,0.09588957,0.05959153,2,2,2,2
2,1,1,2500,1.5,0.05,1,555640,0.04722174,0.5714785,1.054414,1.048291,13487.17,8350.568,-3662.864,-3553.026,6.844691,0.1573956,0.1722288,0.1114118,5,5,4,4
3,1,1,2500,1.5,0.05,1,814752,0.02459936,0.1732303,0.3956822,0.3632249,13508.42,8891.153,-2403.498,-2177.237,8.666789,0.1937106,0.2653263,0.1642032,7,6,6,6
4,1,1,2500,1.5,0.05,1,365660,0.007852806,0.05580973,0.4814455,0.4213503,13503.26,8907.543,-2628.902,-2394.102,9.575334,0.2417569,0.3525457,0.2468998,8,7,8,8
1,1,1,2500,0.5,0.05,3,446629,0.0179101,0.0179101,0.02948704,0.08644682,2167.616,2167.616,1979.978,-592.1231,4.808029,0.09354258,0.1061015,0.0533011,2,2,2,2
2,1,1,2500,0.5,0.05,3,840406,0.1433203,0.1433203,0.5733527,0.680473,1697.106,1697.106,1636.204,-3092.351,7.592714,0.1597152,0.2002225,0.1098521,5,5,4,4
3,1,1,2500,0.5,0.05,3,394023,0.07766347,0.07766347,0.3095764,0.5202301,1739.7,1739.7,1621.92,-2690.355,8.897938,0.2150235,0.2660067,0.1683517,7,7,6,6
4,1,1,2500,0.5,0.05,3,535475,0.0484473,0.0484473,0.1287578,0.328333,1831.479,1831.479,1688.741,-2051,8.466221,0.2114193,0.3172154,0.3210499,7,7,7,7
1,1,1,2500,1.5,0.05,3,608204,0.002248414,0.002215817,0.7346431,0.08146221,13561.88,13561.94,8472.421,-346.2046,5.147925,0.1339781,0.1512561,0.1012776,2,2,2,2
2,1,1,2500,1.5,0.05,3,549723,0.03520611,0.0354389,0.3746764,0.3034359,13454.42,13450.16,8650.156,-1842.235,7.277617,0.3070107,0.2901576,0.2370315,5,5,4,5
3,1,1,2500,1.5,0.05,3,59051,0.02362297,0.02343722,1.586166,0.3003444,13490.82,13486.77,8321.082,-1416.051,9.827643,0.4837139,0.3497477,0.4781933,9,8,5,9
4,1,1,2500,1.5,0.05,3,737286,0.007580436,0.00759367,2.487858,0.3233642,13464.88,13454.07,8421.89,-1937.834,9.677329,0.4266295,0.5450287,0.3882258,8,7,7,8
1,1,1,2500,0.5,0.05,5,916193,0.02003165,0.02003165,0.02390745,0.08809976,2119.945,2119.945,2044.179,-597.0499,4.84396,0.07291889,0.1062968,0.06556129,2,2,2,2
2,1,1,2500,0.5,0.05,5,69869,0.1202467,0.1202467,0.5247065,0.7120272,1732.925,1732.925,1681.007,-3052.926,7.187899,0.1901681,0.2018549,0.1501958,5,5,4,5
3,1,1,2500,0.5,0.05,5,377420,0.06428391,0.06428391,0.1348158,0.3175568,1817.053,1817.053,1732.682,-2190.42,8.404564,0.2410669,0.323657,0.2153511,7,7,6,7
4,1,1,2500,0.5,0.05,5,871714,0.04605304,0.04605304,0.08385861,0.3019968,1821.788,1821.788,1711.369,-2049.966,9.427141,0.2652631,0.4172726,0.2594242,8,8,8,8
1,1,1,2500,1.5,0.05,5,743572,0.002975746,0.00297424,0.4620013,0.06688753,13599.01,13599.06,13399.89,55.71857,5.003781,0.2115395,0.2644002,0.167197,2,2,2,2
2,1,1,2500,1.5,0.05,5,647052,0.03794919,0.03797558,0.9335218,0.7860717,13410.81,13410.37,13294.49,-2019.123,7.018087,0.5424254,0.3686976,0.5027239,5,5,3,5
3,1,1,2500,1.5,0.05,5,513472,0.01971581,0.0197338,1.428106,0.5980948,13526.08,13526.19,13375.95,-2455.356,8.983815,0.8781085,0.7211111,0.642874,8,8,6,7
4,1,1,2500,1.5,0.05,5,386761,0.01171022,0.01170817,0.6084357,0.220272,13430.05,13430.16,13303.82,-1079.479,8.919864,0.8600426,0.7518835,0.8547313,8,8,6,8
1,1,1,2500,0.5,0.05,10,646776,0.02097741,0.02097741,0.02093209,0.08121629,2073.099,2073.099,2069.686,-465.776,5.095569,0.1021035,0.1322339,0.1025577,2,2,2,2
2,1,1,2500,0.5,0.05,10,50397,0.1428814,0.1428814,0.3106459,0.4677728,1650.987,1650.987,1610.435,-2586.884,7.431095,0.2359278,0.2995656,0.220093,5,5,5,5
3,1,1,2500,0.5,0.05,10,463465,0.065459,0.065459,0.1140052,0.3210064,1791.326,1791.326,1750.912,-1996.998,8.696037,0.3235826,0.4335096,0.3181486,7,7,7,7
4,1,1,2500,0.5,0.05,10,49236,0.04683659,0.04683659,0.06269256,0.2590123,1810.557,1810.557,1752.432,-1777.855,8.522477,0.3725269,0.6288412,0.4127662,7,7,8,8
1,1,1,2500,1.5,0.05,10,619238,0.002185006,0.002185006,0.1317825,0.05504415,13596.2,13596.2,13495.25,418.6746,5.004308,0.6398427,0.7133253,0.4917591,2,2,2,2
2,1,1,2500,1.5,0.05,10,428251,0.02920307,0.02920307,0.7837442,0.1421105,13498.11,13498.11,13466.01,-81.90059,6.816851,1.624079,1.796044,1.25199,5,5,5,5
3,1,1,2500,1.5,0.05,10,253263,0.02308992,0.02308993,0.458524,0.08915528,13480.47,13480.47,13441.23,-4.574614,8.61817,2.372097,1.994015,1.839633,7,7,5,7
4,1,1,2500,1.5,0.05,10,149481,0.01004675,0.01004674,0.3634591,0.08938703,13453.59,13453.59,13408.63,53.30291,8.416937,2.41175,2.176198,1.72578,7,7,6,7
1,1,1,2500,0.5,0.05,20,724740,0.01858408,0.01858408,0.01859046,0.07262098,2130.856,2130.856,2129.865,-404.4706,4.844143,0.1973717,0.1993606,0.1915407,2,2,2,2
2,1,1,2500,0.5,0.05,20,391261,0.1254832,0.1254832,0.1779723,0.2811268,1725.767,1725.767,1709.342,-2037.874,7.101685,0.4524179,0.4803243,0.4680371,5,5,5,5
3,1,1,2500,0.5,0.05,20,953956,0.07275706,0.07275706,0.07983002,0.2759721,1795.391,1795.391,1785.716,-1751.008,10.7032,0.8776371,0.8629475,0.8629532,10,9,9,9
4,1,1,2500,0.5,0.05,20,130102,0.05045503,0.05045503,0.0536022,0.2238282,1827.918,1827.918,1816.465,-1600.623,9.855743,0.7822196,1.092159,0.8254328,9,9,10,9
1,1,1,2500,1.5,0.05,20,539772,0.001592879,0.001592879,0.03562689,0.02763561,13491.13,13491.13,13396.2,1519.448,4.881365,2.248277,2.314857,1.68993,2,2,2,2
2,1,1,2500,1.5,0.05,20,917785,0.04239897,0.04239897,0.3969556,0.05749597,13439.56,13439.57,13415.35,1860.415,7.205044,5.486168,4.655534,4.23728,5,5,4,5
3,1,1,2500,1.5,0.05,20,126250,0.01185912,0.01185912,0.1505394,0.03914241,13467.07,13467.07,13420.17,1025.871,8.526769,7.735998,5.96066,4.926132,7,7,5,6
4,1,1,2500,1.5,0.05,20,320867,0.009856405,0.009856405,0.149191,0.05244979,13546.97,13546.98,13499.4,1684.075,9.139404,7.722861,8.236686,5.953928,8,7,7,7
1,1,1,2500,0.5,0.05,40,632406,0.01835933,0.01835933,0.01835899,0.05625336,2161.091,2161.091,2161.095,-163.8205,4.992999,0.5212922,0.4877768,0.5030203,2,2,2,2
2,1,1,2500,0.5,0.05,40,856015,0.1421605,0.1421605,0.1554566,0.2001707,1737.146,1737.146,1724.521,-1313.443,7.288022,1.188356,1.39884,1.340453,5,5,6,5
3,1,1,2500,0.5,0.05,40,233518,0.07208691,0.07208691,0.08049596,0.1419881,1755.181,1755.181,1754.692,-1209.747,10.04686,1.883725,2.025834,1.912673,8,8,8,7
4,1,1,2500,0.5,0.05,40,392342,0.04195557,0.04195557,0.04205282,0.1322451,1928.567,1928.567,1929.103,-929.9666,8.960574,2.00411,1.865473,1.814699,8,8,8,7
1,1,1,2500,1.5,0.05,40,536106,0.001693681,0.001693681,0.005678063,0.00409887,13510.38,13510.38,13449.76,4288.788,4.874098,7.383461,8.158619,5.715455,2,2,2,2
2,1,1,2500,1.5,0.05,40,292189,0.03163882,0.03163882,0.3210296,0.03141092,13402.3,13402.31,13372.95,4308.23,7.259721,19.64348,16.44459,14.85205,5,5,4,5
3,1,1,2500,1.5,0.05,40,972756,0.008460675,0.008460675,0.06789548,0.00829705,13534.34,13534.34,13487.88,4372.201,8.946098,26.57464,28.83953,19.9952,7,7,7,7
4,1,1,2500,1.5,0.05,40,130570,0.01113399,0.01113399,0.06770805,0.01245596,13477.33,13477.33,13430.55,4064.991,8.194072,27.86086,33.8117,21.71165,7,7,8,7
1,1,1,2500,0.5,0.05,60,1431,0.02019261,0.02019261,0.02019262,0.04655971,2049.686,2049.686,2049.686,128.6858,5.762972,0.9325619,0.9892097,1.038921,2,2,2,2
2,1,1,2500,0.5,0.05,60,68403,0.1641653,0.1641653,0.176451,0.1867004,1627.444,1627.444,1625.865,-788.153,7.271787,2.561096,2.505895,2.733096,5,5,5,5
3,1,1,2500,0.5,0.05,60,43529,0.08562944,0.08562944,0.08926604,0.1173344,1791.863,1791.863,1790.499,-681.5557,10.33934,3.468956,3.629614,3.711525,8,7,8,7
4,1,1,2500,0.5,0.05,60,616700,0.04786816,0.04786816,0.04791253,0.09763324,1829.015,1829.015,1828.942,-544.4581,10.69144,3.794817,3.665372,4.485923,9,8,8,8
1,1,1,2500,1.5,0.05,60,741343,0.002615168,0.002615168,0.003158669,0.002800859,13550.1,13550.1,13537.36,6070.056,5.330182,22.46796,16.47739,15.92008,2,2,2,2
2,1,1,2500,1.5,0.05,60,972665,0.04959091,0.04959091,0.8465424,0.04986992,13476.78,13476.79,13436.41,5246.438,8.365289,40.30068,47.49064,29.0576,6,5,5,5
3,1,1,2500,1.5,0.05,60,178718,0.01315352,0.01315352,0.05411544,0.01326921,13504.59,13504.59,13470.16,5707.801,10.66529,62.65656,56.55736,60.02623,7,7,7,7
4,1,1,2500,1.5,0.05,60,267392,0.008753146,0.008753146,0.01711252,0.008767627,13435.14,13435.14,13404.89,5963.901,7.940298,81.25441,118.2722,76.70353,6,6,7,6
1,1,1,2500,0.5,0.05,1,890688,0.02033927,0.02033927,0.09441236,0.09426385,2102.379,2102.379,-598.1472,-622.7202,4.881725,0.05355406,0.09232688,0.05199099,2,2,2,2
2,1,1,2500,0.5,0.05,1,189506,0.1300855,0.1300855,0.5379947,0.5271109,1754.455,1754.455,-2862.278,-2898.145,6.904325,0.1544313,0.1965122,0.09997463,5,5,4,4
3,1,1,2500,0.5,0.05,1,92452,0.08452863,0.08452863,0.6298447,0.6259076,1785.404,1785.404,-2840.325,-2805.437,9.160073,0.1957493,0.3017805,0.178869,8,7,7,7
4,1,1,2500,0.5,0.05,1,804976,0.04765538,0.04765538,0.3361281,0.333086,1768.693,1768.693,-2202.275,-2164.638,8.468114,0.1872818,0.3245845,0.1705761,7,7,7,7
