Mod,Domain,Dimen,Sample,C_Smoothness,C_Range,Neighbors,Seed_off,MSE_Laplace,MSE_VL,MSE_VL_z,MSE_LowRank,LS_Laplace,LS_VL,LS_VL_z,LS_LowRank,Time_Laplace,Time_VL,Time_VL_z,Time_LowRank,Iter_Laplace,Iter_VL,Iter_VL_z,Iter_LowRank
2,1,3,2197,1.5,0.1,20,116343,0.3196738,0.377741,0.3401487,0.5827035,-744.2554,-1343.909,-874.3621,-2560.026,6.079503,5.742543,8.53596,3.080364,5,6,7,5
3,1,3,2197,1.5,0.1,20,230818,0.151051,0.1748348,0.1738246,0.3309062,-364.5213,-782.5602,-470.2616,-1854.766,8.244974,8.521181,10.79494,5.654797,9,9,9,9
4,1,3,2197,1.5,0.1,20,711641,0.1244556,0.1542887,0.1411553,0.3186121,-354.619,-780.2077,-463.9763,-1914.911,7.503752,8.555757,10.96846,5.005821,8,9,9,8
1,1,3,2197,0.5,0.1,40,923254,0.1550374,0.1498781,0.1477155,0.1614549,-1301.338,-1025.817,-1000.523,-1129.839,3.887826,0.4284537,0.4412136,0.4676819,2,2,2,2
2,1,3,2197,0.5,0.1,40,851399,0.6733595,0.6965564,0.6736994,0.8070821,-2430.187,-2584.543,-2434.065,-2901.699,5.759174,1.050392,1.14092,0.874531,5,5,5,4
3,1,3,2197,0.5,0.1,40,859593,0.4133155,0.422185,0.4165662,0.4710305,-2025.596,-2090.093,-2027.003,-2258.733,8.335463,1.912665,2.171657,2.317255,10,9,10,10
4,1,3,2197,0.5,0.1,40,79379,0.3220904,0.3333536,0.3248157,0.3850677,-1771.499,-1836.272,-1776.545,-2100.383,8.001747,1.816074,2.096645,2.07702,9,9,9,9
1,1,3,2197,1.5,0.1,40,489732,0.08411923,0.08767023,0.0795924,0.1473173,-281.676,-322.0218,-76.26323,-1109.595,3.898911,5.656683,7.290534,4.529369,2,2,2,2
2,1,3,2197,1.5,0.1,40,416438,0.3574697,0.4110891,0.3619272,0.5537421,-750.3201,-1381.969,-804.2167,-2473.135,6.205248,16.32494,25.29581,10.7198,5,6,7,5
3,1,3,2197,1.5,0.1,40,12808,0.1726344,0.2023634,0.1828366,0.3605983,-474.5742,-890.7641,-512.8903,-2017.525,15.43185,54.0024,70.79462,41.90776,21,19,20,20
4,1,3,2197,1.5,0.1,40,805344,0.1243078,0.1443427,0.1247069,0.2869117,-369.1207,-749.5805,-393.5931,-1817.819,7.823723,24.93854,32.07934,17.1477,8,9,9,8
1,1,3,2197,0.5,0.1,1,327954,0.154291,0.158964,0.1627765,0.1629139,-1291.469,-1091.225,-1123.52,-1125.347,3.861971,0.06852412,0.1254418,0.04823709,2,2,2,2
2,1,3,2197,0.5,0.1,1,791643,0.6712545,0.7598725,0.8048296,0.7994869,-2454.501,-2724.945,-2878.898,-2871.047,5.454571,0.1100161,0.1516268,0.08164763,5,4,4,4
3,1,3,2197,0.5,0.1,1,676651,0.3859743,0.4422924,0.4754335,0.4749912,-1917.415,-2132.144,-2248.266,-2252.74,8.11667,0.2261992,0.3216693,0.1851873,9,9,9,9
4,1,3,2197,0.5,0.1,1,995209,0.3139344,0.3553215,0.3740351,0.3755848,-1750.999,-1909.148,-1992.116,-1993.81,7.211048,0.2035453,0.2868106,0.1855664,8,8,8,8
1,1,3,2197,1.5,0.1,1,432455,0.08452591,0.1301751,0.1681002,0.1671423,-295.908,-827.469,-1158.609,-1155.667,3.871531,0.06978059,0.08618951,0.04736948,2,2,2,2
2,1,3,2197,1.5,0.1,1,537156,0.3156529,0.4791473,0.614239,0.6134572,-767.1494,-1854.883,-2619.243,-2611.431,5.504193,0.1594794,0.1823528,0.09475017,5,5,4,4
3,1,3,2197,1.5,0.1,1,995373,0.2212565,0.4043231,0.5712385,0.5701074,-562.9439,-1788.138,-2462.385,-2454.16,6.359281,0.2583106,0.3362155,0.2120965,7,8,9,9
4,1,3,2197,1.5,0.1,1,78446,0.1316076,0.2562589,0.3922045,0.3778635,-410.8042,-1416.295,-2032.134,-1995.064,6.971361,0.2418144,0.2959845,0.1847329,8,8,8,8
1,1,3,2197,0.5,0.1,3,350809,0.1561272,0.1541008,0.1561563,0.1631499,-1337.232,-1069.575,-1082.037,-1125.462,4.188714,0.06851077,0.1039767,0.07589197,2,2,2,2
2,1,3,2197,0.5,0.1,3,403301,0.6864632,0.7598157,0.8203424,0.8695031,-2502.475,-2703.226,-2749.971,-2968.015,5.620097,0.1548638,0.1800096,0.08930516,5,5,4,4
3,1,3,2197,0.5,0.1,3,890504,0.4094913,0.4337143,0.4340737,0.4500696,-1959.907,-2079.756,-2098.142,-2175.435,8.223083,0.3269813,0.5144885,0.2739151,10,10,11,10
4,1,3,2197,0.5,0.1,3,501597,0.3421156,0.3662489,0.3746243,0.3940198,-1848.747,-1959.714,-1977.795,-2055.842,7.666409,0.4537723,0.3332269,0.173918,8,8,9,8
1,1,3,2197,1.5,0.1,3,77870,0.0832419,0.1087147,0.1176877,0.1618161,-264.5596,-604.8465,-680.246,-1121.922,3.975568,0.1409013,0.1461983,0.08150387,2,2,2,2
2,1,3,2197,1.5,0.1,3,691005,0.3155721,0.4565986,0.5904024,0.6011752,-748.9985,-1783.863,-1943.685,-2648.183,5.503447,0.3949223,0.3527799,0.2036273,5,6,5,5
3,1,3,2197,1.5,0.1,3,845120,0.1827577,0.2576486,0.3123991,0.4109891,-495.2353,-1290.838,-1494.127,-2123.799,7.784466,0.6113138,0.7412832,0.4525826,9,9,10,11
4,1,3,2197,1.5,0.1,3,200677,0.137264,0.2068704,0.2668624,0.4229283,-410.9923,-1174.851,-1369.908,-2155.542,7.930742,0.6391068,0.8012094,0.4996643,9,10,9,8
1,1,3,2197,0.5,0.1,5,999151,0.1560177,0.1495557,0.1509515,0.1655466,-1324.349,-1026.545,-1031.924,-1147.797,3.921072,0.07134199,0.120846,0.05874538,2,2,2,2
2,1,3,2197,0.5,0.1,5,322453,0.6372848,0.6867201,0.7077102,0.7737211,-2449.931,-2591.979,-2569.732,-2858.478,5.915963,0.2233012,0.2829349,0.1404533,5,5,5,4
3,1,3,2197,0.5,0.1,5,831133,0.4532811,0.4741732,0.4809814,0.5526167,-2027.923,-2138.117,-2122.332,-2400.357,9.57177,0.2872729,0.4088824,0.2780161,10,10,10,11
4,1,3,2197,0.5,0.1,5,499778,0.3227393,0.3401873,0.3417071,0.3732153,-1775.161,-1865.322,-1845.654,-2003.774,7.17679,0.245173,0.3323138,0.1987934,8,8,8,8
1,1,3,2197,1.5,0.1,5,122201,0.08640072,0.09769941,0.1017389,0.1659647,-325.0699,-472.0183,-433.9752,-1176.736,4.884102,0.2603848,0.2946928,0.1656449,2,2,2,2
2,1,3,2197,1.5,0.1,5,175553,0.3582087,0.4772247,0.5257535,0.7648962,-779.2368,-1643.508,-1596.211,-2851.624,5.304927,0.7005222,0.7178481,0.2876391,5,6,5,4
3,1,3,2197,1.5,0.1,5,713538,0.1720425,0.227225,0.2535679,0.4144021,-439.1699,-1099.828,-1019.033,-2108.316,9.131581,1.420008,1.759498,0.9360394,10,11,12,12
4,1,3,2197,1.5,0.1,5,131943,0.1484857,0.1883915,0.2057479,0.3613115,-501.8922,-1063.856,-1020.103,-1974.59,7.727798,1.15609,1.258462,0.6061764,9,10,10,9
1,1,3,2197,0.5,0.1,10,516850,0.1594981,0.1535222,0.1524438,0.1685053,-1364.935,-1053.309,-1040.817,-1172.968,3.90467,0.08915758,0.1228287,0.08267498,2,2,2,2
2,1,3,2197,0.5,0.1,10,559212,0.660139,0.6834298,0.6776245,0.758646,-2434.484,-2563.082,-2475.763,-2820.011,5.787205,0.2227278,0.3059785,0.2266312,5,5,5,5
3,1,3,2197,0.5,0.1,10,921675,0.4049606,0.4333588,0.4245845,0.5419938,-1946.466,-2047.292,-1983.728,-2395.064,11.06282,0.7154782,0.8269753,0.8428934,15,15,15,16
4,1,3,2197,0.5,0.1,10,335564,0.3221979,0.3342622,0.3286931,0.382907,-1782.336,-1837.606,-1801.811,-2035.512,7.719112,0.3336484,0.4737737,0.3472269,8,8,8,8
1,1,3,2197,1.5,0.1,10,40821,0.08419208,0.09394668,0.08500649,0.1570697,-299.2115,-403.6217,-203.4388,-1105.061,3.86473,0.6415687,0.8063116,0.3804214,2,2,2,2
2,1,3,2197,1.5,0.1,10,206486,0.3253719,0.3802655,0.3869562,0.6241237,-741.9868,-1436.325,-1116.791,-2612.422,5.658736,2.048208,2.521954,0.967309,5,6,6,5
3,1,3,2197,1.5,0.1,10,775853,0.2270433,0.2763929,0.2924598,0.5419976,-577.7118,-1145.689,-860.2253,-2483.318,8.734223,2.948031,4.120005,1.78173,8,9,10,9
4,1,3,2197,1.5,0.1,10,684015,0.1321991,0.1670869,0.1610252,0.3488086,-388.8473,-924.4555,-639.5454,-1955.653,7.00777,3.000644,3.409181,1.489596,8,9,9,8
1,1,3,2197,0.5,0.1,20,34062,0.1569582,0.1487121,0.1461456,0.1648522,-1333.095,-1019.895,-994.9949,-1149.223,4.483828,0.1823239,0.2178869,0.1800458,2,2,2,2
2,1,3,2197,0.5,0.1,20,731853,0.6746549,0.6998901,0.6844401,0.7906298,-2462.088,-2592.766,-2472.498,-2863.699,6.541576,0.4408557,0.4935505,0.3879442,5,5,5,4
3,1,3,2197,0.5,0.1,20,867633,0.3921413,0.4043467,0.4011394,0.4399133,-1922.081,-2008.858,-1932.908,-2187.736,7.715897,0.8161588,0.864506,0.8408687,9,9,9,10
4,1,3,2197,0.5,0.1,20,837380,0.3398968,0.3575378,0.3449,0.409439,-1817.819,-1897.532,-1829.703,-2130.945,9.507901,0.616014,0.7590017,0.9127734,9,8,8,8
1,1,3,2197,1.5,0.1,20,328366,0.08908471,0.09302076,0.08693279,0.1665375,-348.8396,-359.1876,-160.5488,-1290.943,4.383692,2.151671,2.608883,1.333791,2,2,2,2
2,1,3,2197,1.5,0.1,20,407290,0.3808306,0.4335328,0.39366,0.5990015,-784.3618,-1390.547,-951.9682,-2503.467,5.396357,5.750712,8.39051,3.31828,5,6,7,5
3,1,3,2197,1.5,0.1,20,180397,0.1865521,0.2106788,0.2060679,0.3617035,-474.4997,-979.6188,-603.8692,-2124.918,8.581419,8.952256,11.12141,6.365448,9,9,9,10
4,1,3,2197,1.5,0.1,20,472478,0.1364538,0.1581342,0.1448895,0.3264657,-411.9204,-808.9218,-523.5108,-1949.037,7.666489,8.673285,12.10927,5.876289,9,9,10,9
1,1,3,2197,0.5,0.1,40,69674,0.1595017,0.150933,0.1474525,0.1645231,-1365.402,-1032.818,-1004.126,-1153.63,3.898395,0.4211092,0.4907494,0.4873884,2,2,2,2
2,1,3,2197,0.5,0.1,40,778669,0.6795649,0.7008472,0.6785899,0.7516557,-2490.452,-2610.32,-2488.538,-2814.646,6.195757,1.047357,1.09677,0.9483006,5,5,5,4
3,1,3,2197,0.5,0.1,40,480114,0.379655,0.3933025,0.3798242,0.433637,-1925.782,-1994.304,-1925.254,-2185.664,7.820021,1.80396,1.86984,1.968882,9,9,9,9
4,1,3,2197,0.5,0.1,40,184099,0.3208929,0.3336185,0.3201646,0.3858068,-1756.559,-1825.667,-1752.535,-2031.592,8.27486,1.849894,1.931265,1.762949,9,9,9,8
1,1,3,2197,1.5,0.1,40,512837,0.0853284,0.08858694,0.07917223,0.141975,-328.4477,-339.6281,-111.7534,-1060.874,4.357902,5.700413,7.210951,4.42251,2,2,2,2
2,1,3,2197,1.5,0.1,40,899135,0.3762567,0.3963808,0.3799345,0.5170536,-743.8977,-1325.501,-801.9143,-2503.684,5.768136,13.87598,25.24029,10.76718,5,5,7,5
3,1,3,2197,1.5,0.1,40,415288,0.1730146,0.2035548,0.1875706,0.3088381,-448.8499,-915.1288,-499.8629,-1887.893,6.922966,23.06393,25.41708,15.01574,7,8,7,7
4,1,3,2197,1.5,0.1,40,333325,0.1484341,0.1691008,0.1519105,0.3158024,-413.1438,-817.4484,-443.0606,-1861.888,7.409028,25.7216,32.7966,16.96734,8,9,9,8
1,1,3,2197,0.5,0.1,1,697285,0.1506933,0.1526693,0.1600567,0.1596288,-1256.52,-1046.989,-1105.594,-1102.516,3.692835,0.05492854,0.1148601,0.04131484,2,2,2,2
2,1,3,2197,0.5,0.1,1,586251,0.6573476,0.7927721,0.8656903,0.8640062,-2427.411,-2747.486,-2961.813,-2960.357,5.816385,0.1107795,0.151207,0.08117366,5,4,4,4
3,1,3,2197,0.5,0.1,1,867841,0.3976783,0.4568463,0.5061246,0.5049993,-1975.902,-2159.763,-2309.479,-2307.104,7.318517,0.2720582,0.400552,0.2395961,9,9,9,9
4,1,3,2197,0.5,0.1,1,488851,0.3219167,0.3837626,0.4198147,0.4165904,-1754.748,-2005.513,-2142.745,-2148.521,7.032448,0.2365367,0.2892604,0.1624382,8,8,8,8
1,1,3,2197,1.5,0.1,1,843292,0.0812037,0.1186485,0.157772,0.1570688,-262.7358,-750.9013,-1090.535,-1123.325,3.836152,0.06423211,0.09175944,0.05014086,2,2,2,2
2,1,3,2197,1.5,0.1,1,321499,0.335042,0.5690877,0.8679476,0.8698539,-706.8907,-2022.147,-2964.889,-2958.219,5.347447,0.1865492,0.1570971,0.09298491,5,5,4,4
3,1,3,2197,1.5,0.1,1,406694,0.157219,0.2722943,0.3972642,0.4026438,-482.4546,-1450.035,-2055.003,-2073.389,8.5582,0.3630707,0.4890325,0.3029509,11,12,13,13
4,1,3,2197,1.5,0.1,1,700821,0.1219478,0.2442402,0.3873765,0.3868539,-389.0734,-1397.927,-2022.953,-2038.65,6.627559,0.2708211,0.2949677,0.2000654,8,8,8,8
1,1,3,2197,0.5,0.1,3,728409,0.1631348,0.1587332,0.1634791,0.1709138,-1422.489,-1096.414,-1124.009,-1176.452,3.748437,0.07475853,0.08683157,0.04524875,2,2,2,2
2,1,3,2197,0.5,0.1,3,842524,0.6054104,0.66898,0.6884005,0.7209082,-2371.73,-2568.207,-2607.544,-2773.153,5.450756,0.1490104,0.1585445,0.08889723,5,5,4,4
3,1,3,2197,0.5,0.1,3,509970,0.4113374,0.4387899,0.4597195,0.4927925,-1969.057,-2098.154,-2145.103,-2271.589,7.740752,0.2916241,0.4453189,0.253304,10,10,10,10
4,1,3,2197,0.5,0.1,3,576855,0.3141143,0.3372031,0.3440971,0.3743877,-1758.125,-1859.419,-1861.696,-1988.932,6.782659,0.2259166,0.2930305,0.1738038,8,8,8,8
1,1,3,2197,1.5,0.1,3,834635,0.08705463,0.1122868,0.1212933,0.1617298,-327.7157,-664.8319,-717.4818,-1171.897,3.896241,0.12678,0.1592357,0.08165121,2,2,2,2
2,1,3,2197,1.5,0.1,3,405510,0.3575316,0.487594,0.6175694,0.6650561,-751.9008,-1751.658,-1948.929,-2725.384,5.516894,0.3224566,0.3891253,0.1974146,5,5,5,5
3,1,3,2197,1.5,0.1,3,13630,0.199162,0.3241849,0.4190874,0.5829395,-563.837,-1488.945,-1622.613,-2497.139,6.199162,0.5586028,0.6814382,0.3192799,7,9,10,8
4,1,3,2197,1.5,0.1,3,754286,0.1380968,0.2081579,0.2451003,0.3442713,-426.3862,-1192.921,-1292.259,-1913.965,6.980452,0.5699284,0.6296511,0.3152986,8,9,9,8
1,1,3,2197,0.5,0.1,5,373142,0.1579834,0.1522546,0.1523687,0.1657742,-1348.347,-1048.348,-1041.448,-1148.637,4.109562,0.06522846,0.09467602,0.05023432,2,2,2,2
2,1,3,2197,0.5,0.1,5,217679,0.6523942,0.7192059,0.739365,0.817599,-2430.835,-2611.763,-2577.21,-2918.575,5.265133,0.1526582,0.2120533,0.1526601,5,5,5,5
3,1,3,2197,0.5,0.1,5,203912,0.3801921,0.4044221,0.4012372,0.4570385,-1911.881,-2004.818,-1987.978,-2178.216,7.461632,0.3867948,0.4037433,0.2490954,9,9,10,10
4,1,3,2197,0.5,0.1,5,801394,0.3355247,0.3522516,0.3529963,0.3987786,-1801.733,-1896.411,-1880.046,-2058.64,7.301341,0.2364068,0.3781223,0.2222121,8,8,8,8
1,1,3,2197,1.5,0.1,5,940110,0.08067467,0.09607658,0.1011108,0.1785439,-244.288,-459.2814,-420.063,-1335.487,3.777062,0.2341967,0.2599096,0.1429257,2,2,2,2
2,1,3,2197,1.5,0.1,5,452669,0.3658052,0.4671243,0.5529534,0.7663289,-806.5715,-1678.774,-1578.965,-2872.458,5.43628,0.5791824,0.633204,0.2711234,5,5,5,4
3,1,3,2197,1.5,0.1,5,206575,0.1555537,0.206103,0.2124725,0.3423228,-488.7371,-1073.491,-989.336,-1958.663,6.810637,0.9606857,1.405663,0.7026701,8,8,10,9
4,1,3,2197,1.5,0.1,5,974442,0.1448866,0.1901185,0.2168529,0.4249619,-479.3738,-1073.359,-1041.488,-2216.906,6.850083,1.081365,1.339893,0.6013353,8,9,9,8
1,1,3,2197,0.5,0.1,10,126768,0.1484263,0.1427904,0.1404814,0.1580233,-1227.286,-980.0044,-957.4561,-1102.431,3.631273,0.08776331,0.1164849,0.08791995,2,2,2,2
2,1,3,2197,0.5,0.1,10,304834,0.6669403,0.7101179,0.6946564,0.7980682,-2452.705,-2606.671,-2496.231,-2889.577,5.147354,0.2583187,0.3324502,0.1551259,5,5,5,4
3,1,3,2197,0.5,0.1,10,758810,0.3989891,0.4188889,0.4137186,0.4950008,-1967.455,-2024.442,-1997.536,-2284.707,9.386032,0.4704418,0.69292,0.6311538,12,12,12,13
4,1,3,2197,0.5,0.1,10,775272,0.3239655,0.3359036,0.3303511,0.3910819,-1777.189,-1840.235,-1799.012,-2056.799,7.791631,0.3916373,0.5514281,0.3467803,9,9,9,9
1,1,3,2197,1.5,0.1,10,513671,0.08184034,0.09239107,0.08461046,0.1581898,-225.8924,-385.5724,-175.7161,-1143.863,3.725637,0.6424253,0.7644608,0.3860049,2,2,2,2
2,1,3,2197,1.5,0.1,10,652377,0.3153429,0.3623558,0.3727059,0.6395084,-771.899,-1451.465,-1150.859,-2731.489,5.507457,1.920055,2.683869,0.9930868,5,6,7,5
3,1,3,2197,1.5,0.1,10,197142,0.1718615,0.2272301,0.2179587,0.4701761,-474.0123,-971.4716,-714.5728,-2176.329,7.16625,2.711273,3.585595,1.518237,7,8,9,8
4,1,3,2197,1.5,0.1,10,524499,0.1433373,0.1718787,0.1634581,0.3651477,-442.72,-896.9799,-665.4271,-1959.352,7.041692,2.985879,3.615719,1.674292,8,9,9,8
1,1,3,2197,0.5,0.1,20,120793,0.1597767,0.1520625,0.1510248,0.1692185,-1377.479,-1047.72,-1037.778,-1174.296,3.720908,0.1845233,0.2007179,0.1623247,2,2,2,2
2,1,3,2197,0.5,0.1,20,91796,0.6694441,0.6856942,0.676221,0.7944563,-2431.695,-2551.328,-2445.541,-2855.415,5.577034,0.4036591,0.4412627,0.3903289,5,5,5,4
3,1,3,2197,0.5,0.1,20,777594,0.3573899,0.3736297,0.3643588,0.4142227,-1856.083,-1937.245,-1867.406,-2126.39,9.168605,0.7764621,0.9335515,1.117679,10,10,10,11
4,1,3,2197,0.5,0.1,20,267039,0.3529382,0.370114,0.3603624,0.4390301,-1857.038,-1929.608,-1871.501,-2159.479,7.922115,0.6405401,0.8415878,0.8033941,8,8,8,8
1,1,3,2197,1.5,0.1,20,665826,0.07830605,0.08571332,0.07850545,0.1452726,-182.3539,-308.8035,-96.10769,-1102.54,3.985652,1.90945,2.416871,1.331069,2,2,2,2
2,1,3,2197,1.5,0.1,20,652817,0.3950223,0.4446393,0.4125459,0.6607975,-773.9706,-1422.668,-938.7127,-2855.778,5.437917,6.306951,8.646941,3.234735,5,6,7,5
3,1,3,2197,1.5,0.1,20,87566,0.1627497,0.1919679,0.1941653,0.365253,-441.5649,-870.7473,-560.0796,-2070.768,8.994165,9.595772,12.30502,6.372849,11,10,10,10
4,1,3,2197,1.5,0.1,20,470243,0.144852,0.1659454,0.1582211,0.3257788,-459.4674,-847.1921,-552.8932,-1866.81,6.875646,7.751555,10.08416,5.054651,8,8,8,8
1,1,3,2197,0.5,0.1,40,792471,0.1578919,0.1523887,0.1500141,0.1679587,-1353.059,-1053.613,-1030.461,-1181.977,3.868092,0.4224956,0.4573915,0.5007708,2,2,2,2
2,1,3,2197,0.5,0.1,40,817523,0.6528147,0.6719155,0.6533981,0.7640083,-2427.482,-2542.563,-2430.613,-2838.109,6.344993,1.072162,1.09226,1.063462,5,5,5,4
3,1,3,2197,0.5,0.1,40,249765,0.4003251,0.4195759,0.405813,0.4734378,-1904.222,-1997.986,-1910.27,-2211.745,13.11527,3.672693,3.80449,4.129016,17,17,16,17
4,1,3,2197,0.5,0.1,40,270191,0.315607,0.3264291,0.3166094,0.3778049,-1735.888,-1803.349,-1737.982,-2013.616,8.270627,1.782679,1.889545,2.203181,9,8,8,8
1,1,3,2197,1.5,0.1,40,617150,0.0770334,0.08128159,0.07284796,0.142452,-190.185,-277.7961,-39.1363,-1053.284,4.67724,5.589385,7.499864,4.574687,2,2,2,2
2,1,3,2197,1.5,0.1,40,873977,0.3586482,0.3927221,0.3654989,0.544195,-806.206,-1406.908,-850.1286,-2515.516,6.139773,16.84653,25.49694,10.58432,5,6,7,5
3,1,3,2197,1.5,0.1,40,969779,0.2116662,0.2544247,0.2193297,0.4320916,-598.0215,-1067.383,-643.6675,-2236.637,6.825772,25.72033,35.7759,15.17258,8,9,10,7
4,1,3,2197,1.5,0.1,40,637689,0.1315854,0.1549639,0.1331866,0.2794323,-394.2435,-750.8581,-415.953,-1773.634,6.557339,22.81276,28.66187,15.32876,7,8,8,7
1,1,3,2197,0.5,0.1,1,6452,0.1509456,0.1529824,0.1591316,0.1591697,-1254.193,-1049.995,-1099.496,-1099.675,3.855457,0.05853295,0.08796,0.04450417,2,2,2,2
2,1,3,2197,0.5,0.1,1,652546,0.6624679,0.8236926,0.8857853,0.8853604,-2433.9,-2766.657,-2989.19,-2987.947,5.798818,0.1120231,0.1776769,0.09417963,5,4,4,4
3,1,3,2197,0.5,0.1,1,396292,0.3715719,0.3960962,0.421562,0.4237331,-1902.418,-2026.271,-2128.894,-2150.87,10.11387,0.3666847,0.5930948,0.3313572,14,14,15,15
4,1,3,2197,0.5,0.1,1,771299,0.3241318,0.3730213,0.4087818,0.4106569,-1777.638,-1956.86,-2099.089,-2104.138,8.905857,0.2632775,0.3743479,0.1939783,9,9,9,9
1,1,3,2197,1.5,0.1,1,490496,0.08037908,0.1213549,0.1560503,0.1564598,-189.1146,-745.9165,-1079.188,-1086.046,4.032444,0.06739902,0.09976649,0.0524087,2,2,2,2
2,1,3,2197,1.5,0.1,1,268567,0.3656651,0.5556956,0.8068395,0.7998475,-762.3294,-2016.177,-2881.637,-2879.95,5.724617,0.181268,0.1654372,0.09993196,5,5,4,4
3,1,3,2197,1.5,0.1,1,502855,0.195462,0.325878,0.4854893,0.486478,-500.2546,-1598.417,-2256.739,-2298.053,8.425746,0.376405,0.416321,0.3028114,10,11,10,10
4,1,3,2197,1.5,0.1,1,507640,0.1366591,0.2466395,0.3762752,0.3600268,-394.8579,-1421.797,-2011.019,-1959.848,7.043192,0.2520819,0.3164213,0.1865048,8,8,8,8
1,1,3,2197,0.5,0.1,3,93596,0.1511851,0.1516537,0.1546786,0.1639145,-1254.377,-1036.417,-1062.094,-1132.399,3.75322,0.06646466,0.08254266,0.04470825,2,2,2,2
2,1,3,2197,0.5,0.1,3,695404,0.7032878,0.7811641,0.8227674,0.8721921,-2476.891,-2712.583,-2792.37,-2970.166,5.634351,0.1430416,0.1777618,0.1117136,5,5,4,4
3,1,3,2197,0.5,0.1,3,927088,0.3639321,0.3824488,0.401822,0.4317688,-1839.634,-1951.632,-2015.898,-2148.992,11.722,0.4225955,0.6327348,0.3862157,16,16,16,16
4,1,3,2197,0.5,0.1,3,940908,0.3299922,0.3664762,0.3757987,0.4140025,-1787.833,-1936.921,-1965.389,-2117.353,7.890677,0.2592385,0.3663149,0.2282801,9,9,9,9
1,1,3,2197,1.5,0.1,3,942146,0.08365448,0.1052543,0.1208269,0.1619769,-288.4462,-576.8366,-706.0805,-1154.286,4.41934,0.1263413,0.1592772,0.08586645,2,2,2,2
2,1,3,2197,1.5,0.1,3,875052,0.3226718,0.4223332,0.546998,0.6078311,-778.3519,-1689.957,-1891.436,-2597.993,6.067041,0.3785787,0.3552377,0.2091227,5,6,5,5
3,1,3,2197,1.5,0.1,3,390563,0.1689712,0.2475354,0.3072163,0.4530363,-471.9162,-1259.199,-1444.948,-2171.22,8.029881,0.5885112,0.6484659,0.3979053,9,9,9,9
4,1,3,2197,1.5,0.1,3,785697,0.1313935,0.1944191,0.2508866,0.3929677,-441.0638,-1136.261,-1315.049,-2079.192,7.098579,0.6357808,0.6477368,0.3316331,8,10,9,8
1,1,3,2197,0.5,0.1,5,614104,0.1597476,0.154673,0.1545703,0.1703829,-1367.261,-1063.546,-1056.598,-1175.763,3.715958,0.06532717,0.09826422,0.05001736,2,2,2,2
2,1,3,2197,0.5,0.1,5,36010,0.6738552,0.718793,0.7146295,0.792938,-2465.701,-2608.684,-2576.119,-2860.092,5.402339,0.1589363,0.3382967,0.1019633,5,5,5,4
3,1,3,2197,0.5,0.1,5,326018,0.3464921,0.3584249,0.3594739,0.4237607,-1790.213,-1852.153,-1839.94,-2125.718,10.37568,0.3904464,0.5580204,0.3746939,14,14,14,15
4,1,3,2197,0.5,0.1,5,657217,0.3352291,0.3576345,0.3514953,0.4061353,-1809.435,-1895.604,-1886.304,-2083.544,7.583984,0.3347189,0.3597169,0.1978645,9,9,9,8
1,1,3,2197,1.5,0.1,5,881855,0.08813091,0.0993043,0.1026225,0.1603989,-333.2275,-485.5775,-460.4366,-1154.85,3.843357,0.2325168,0.2626708,0.1399667,2,2,2,2
2,1,3,2197,1.5,0.1,5,369493,0.3670337,0.4553986,0.5267258,0.6767397,-853.2479,-1660.624,-1609.711,-2734.535,5.185499,0.5983491,0.8128927,0.3368268,5,5,6,5
3,1,3,2197,1.5,0.1,5,949415,0.2007805,0.2676975,0.301009,0.555741,-489.0743,-1185.323,-1100.924,-2378.759,7.82021,1.145057,1.260211,0.7374327,10,10,10,11
4,1,3,2197,1.5,0.1,5,721350,0.1507826,0.1911754,0.2182471,0.3968024,-505.12,-1078.469,-1070.561,-2066.416,6.891091,1.059053,1.442631,0.5863705,8,9,10,8
1,1,3,2197,0.5,0.1,10,807118,0.1539977,0.1504176,0.1470135,0.1676825,-1305.265,-1030.912,-1012.119,-1164.394,3.822439,0.08889413,0.1458485,0.08244324,2,2,2,2
2,1,3,2197,0.5,0.1,10,641881,0.6423074,0.6880457,0.6698911,0.7973787,-2432.025,-2586.032,-2476.958,-2876.334,5.534155,0.2088404,0.2668529,0.1575718,5,5,5,4
3,1,3,2197,0.5,0.1,10,764058,0.4065653,0.4289112,0.4197469,0.5090581,-1950.145,-2038.585,-1977.644,-2282.657,10.36862,0.6362374,1.064914,0.5687385,14,14,14,15
4,1,3,2197,0.5,0.1,10,543297,0.3362913,0.3473045,0.3430171,0.4026969,-1862.5,-1912.884,-1892.808,-2092.29,7.353563,0.3580196,0.4724579,0.3037727,9,9,9,8
1,1,3,2197,1.5,0.1,10,143426,0.08024397,0.08931736,0.0848044,0.1638786,-245.5011,-368.9307,-190.3113,-1202.681,3.863676,0.6421251,0.7744362,0.3799,2,2,2,2
2,1,3,2197,1.5,0.1,10,42950,0.2992492,0.3631442,0.3590812,0.5798479,-766.5783,-1403.779,-1065.814,-2565.411,5.651882,1.910443,2.329703,0.945601,5,6,6,5
3,1,3,2197,1.5,0.1,10,544727,0.169685,0.2128897,0.2003708,0.3749925,-481.0295,-1036.949,-715.2282,-2054.751,6.566924,2.604245,3.844189,1.625431,7,8,10,8
4,1,3,2197,1.5,0.1,10,965049,0.1342952,0.1689699,0.1640218,0.3383339,-397.9505,-887.0577,-655.9951,-1877.595,7.110674,2.981744,3.663788,1.41117,8,9,9,7
